text,label
妈妈说想吃自助烧烤，最后选择了赤坂小亭，之前是赤坂亭的忠实粉，但因为妈妈不吃刺生，所以小亭是个不错的选择~菜的选择很多，非常新鲜，菜全部放在冷藏的房间里面可以进去挑选，自助烧烤，妈妈超满意。推荐羊排和牛肉~~~,0
吃了好几次了，就是吃不腻，烤鸭，香酥鸭都吃过了，很好吃，强烈推荐,0
一个人去吃的 价格很合适 吃了一份意面 一个小吃 一杯饮料 一共才58元～,0
点的红豆薏仁糊 比较稠 虽然味道自然很朴实 但是确实能让人产生一种吃的很健康的错觉，奶盖很好喝 但是我明明点的去冰 给我送的温热的。。。,0
任哥老倌、小龙坎等来来往往，海底捞屹立不倒。没有失望过。学生折扣最贴心。,0
工作日的晚上生意也很好，服务员的态度一般，两个人点菜只给一份菜单，很烫的三杯鸡在托盘上让我们自己端上桌，也是无语了。冰火菠萝油是最满意的。其他的菜不是招牌菜，比较咸，无功无过。,0
班级聚餐！！！感觉棒棒的～大家吃的很开心～也玩的很开心☺,0
味道非常好最爱他家 好吃又实惠 三个人吃刚刚好,0
味道还不错 肉分量可以 味道还可以再改进一下,0
卫生很干净，环境很好，食物很好吃，服务员的态度很好，这个价位的已经相当不错了。和朋友一起来的，吃的很开心，很饱，哈哈！还会再来的！,0
渝利每天的生意都那么火爆，麻辣锅的辣味很足，水果很新鲜，才也很好吃。因为人太多，服务员都忙不过来，总是等一会才有服务员过来。,0
牛肉很香，拉面年糕是预期中的甜辣味，好吃，量足。总体较满意。,0
培根好吃，奶油并没有找到，倒是找到了一点沙拉酱。炒饭好吃,0
很不错的一个喝粥的地方，味道鲜美，价格实惠，服务态度好。,0
之前过生日在他家请同学吃的火锅，没的说，南汇数一数二的火锅了，别的不谈，炒饭一绝啊，而且挺实惠的，虽然不在南汇了但以后有机会还是会去的。,0
烤鸭上的超级快啊！给个赞！基本不用等位，就是服务员服务的不是很及时哦,0
还不错 卖相很好 服务员担心我烫手帮摆到桌子上,0
还行吧 有时候去吃菜偏甜了一点 但是服务态度超好,0
味道不错，分量足，送货快，打折后实惠，饭菜配比也合适,0
班里同学第一次团聚去的，味道很好，环境很好，大家玩得很开心,0
离学校近，平时想吃都能过去，不过自己在网上点餐，服务员有点少……总算还挺好的,0
有真正的新疆味道，仿佛回到了家乡，一口香拌面跟妈妈做的一样好吃,0
与价位相符，不好不差。汉堡一般，奶茶糖精味太重,0
量是真的很足 味道也很棒 部队锅的摆盘真心喜欢 看着就很有食欲 问道也很不错 年糕有各种口味各种形状的呢 萌的不要不要的 以后还会再来的 嗯 赞赞赞,0
口感绵绵的 还不错呢 抹茶的味道也挺足的 嗯 不错不错,0
蛋糕的味道很棒，口感也是软软的，简直就是被种草了！正好我不喜欢腻腻的，味道刚好，感觉配上一杯咖啡特别棒！,0
还可以 没有谷子地的好吃 不过两家都小贵。,0
好吃是好吃但是就是有点小贵 毕竟来自东北的,0
菜有点凉了，而且肉有点少不太够吃很快就吃完了，价格有点略高,0
很便宜很实惠味道还可以吧相比起价钱来看,0
超喜欢的泰国菜餐厅～实习的时候跟盆友约的，咖喱很棒！,0
跟前辈姐姐一起来吃的，因为每次上班路过都排队觉得好像很不错，中午来吃的时候排了一会就到了，然后点了招牌的面，真的很好吃,0
好吃好吃，是我喜欢的味道，会再次光临的,0
入座快，整店氛围相当好，还有地道的歌唱表演，菜色口味整体偏酸辣，开胃好吃，最喜欢米线了，好好吃！（阿木）,0
"菜品环境服务都超棒！点了微辣的九宫格，黄喉鸭肠超新鲜,一定要点！红糖糍粑也是必点！服务的小哥也很帅。最重要的是服务到位！跟店家反映了一些餐具的问题后立刻帮忙换掉了，而且店长主动提出给菜品打了折～感恩！",0
送来太慢，味道还好,0
他家的面包都是当天烘焙的，强烈推荐法棍，法棍每天两点半出炉，建议大家尽量早点去，因为法棍卖的比较快!,0
生意非常好的一家店，推荐避开点餐高峰期。年糕和地瓜非常好吃，强烈推荐！口味的话微辣刚刚好。店家会免费送一碗白米饭，不够可以再添。卫生条件一般，但耐不住味道好呀,0
味道不错，份量很足，就是配送时间有点长。,0
吃的比较一般，但是服务还不错，没看见人弹钢琴有点遗憾,0
表演很热闹，鸭肠和毛肚很好吃，环境还不错，服务很热情,0
味道还不错～鸡汤好喝，熏鱼也蛮好吃的…晚上吃的比较清淡，不过人好多哦,0
味道比起刚开张感觉越来越好啦！最近已经去过很多次了～每次人都超多！！推荐鱼片和豆腐还有猪脑…都好好吃,0
真的是超好吃超好吃的，而且服务态度是真的真的好，给个大大的赞\(≧▽≦)/。人均价格也超便宜的，每人只要54。而且还送可乐的。炒鸡棒。,0
餐馆的环境很不错的，菜的味道也很好。一个人平均下来的话大概70元左右，也很公道的。就是要等很长很长的队。,0
在这种大冷天吃一碗热馄饨，感觉很好╮(╯▽╰)╭挺好吃的,0
口感的话还可以，就是牛排的量太少，吃不饱，建议再买点其他的。,0
等位其实还好，尝试了油条虾，超级好吃推荐，绿茶饼也不错～还有一个鱼头，太咸但是味道挺好,0
去那里写作业很不错的选择 店里哥哥姐姐也很热情 外卖也很好吃速度很快 还拿到了积分卡 很心水的咖啡厅,0
就在宿舍旁边 环境好味道也好 很棒 人不多的时候去写作业也很好,0
东西还行，口味没有想象那么好，但是风景特别好呀。喝茶的时候看到旁边刚刚好有新人结婚～默默看完了全程哈哈,0
最喜欢吃有小鸟的鹌鹑蛋！虽然没吃出酒味。炸卷也挺好吃的！套餐两人吃不算多，食量大的可能要再加一些饭～,0
菜挺好吃的，自制鸡尾酒不太好。,0
味道就不用说了，捞王一直都是最好吃的猪肚鸡！就是排队长了一点五点就开始排队了哈哈哈～服务也超级好，雅格妹子服务超级热情～,0
这家店位于松江开元地中海，从大学城过来很近，只要一个起步价，非常方便，菜也很好，唯一的就是可能冬天有些冷，店里温度不是很好，总的来说还是很棒的！！,0
非常好吃，就在来福士地下一层，在人民广场路过就可以买，东西自然不用说了，非常好吃，买过很多次了，很方便，也很好吃。,0
老板人很好，烤鱼好吃，分量足，其他小吃也很好吃，就是店面有点小，值得推荐,0
无论是串串还是烧烤都很好吃，店里的陈设很有情调，性价比高,0
外卖好几次点的都是这家，口味很大众化大家都可以接受，分量足价格也很便宜，不想出门的时候他们家是个不错的选择哦。,0
环境很好，座位设置很棒，无论是自己一个人还是有朋友都很舒适，二层有厕所很方便，是聚餐的最佳选择。口味也很棒，推荐的是土耳其烤鸡翅和泡菜五花肉石锅拌饭，分量很足自己一个人吃完全够了（我还加了果汁和沙拉有点浪费了）,0
如花家环境很好，进来像酒吧一样，看图一，但她家才不像别家一样徒有外表没有真材实料！她家有烧烤，麻辣烫，炒菜，烤鱼~ 反正你想吃的她都有！作为一个贵州人，吃她家川菜都觉得辣，脑花超好吃的！还有老妈蹄花汤，每次来都必喝，美容养眼😁,0
来店里吃饭正好遇到了老板家从六广河钓的野生鱼，用野生鱼就着鸡汤做了一锅火锅！肉质鲜嫩又不失嚼劲！这火锅的鸡汤也很鲜！其他的还点了他家杀猪饭的特色菜，脆皮鸭很好吃，酥到好处，沾酱吃很不错！还有香辣葱香阁，一开始不知道是啥，端上来发现是蒜香排骨，炸得酥脆，很好吃！,0
喜欢吃芝士的话很棒，排骨很大块，套餐的量也很足，下次有机会还要去吃～,0
这家店很干净，环境是我喜欢的，作为火锅来说味道和价格算是信价比算高的，推荐。,0
味道很好，分量很足，刚打开就有香味飘来，食欲大发，太满意了，推荐沙拉烤肉,0
非常好吃的哦，第二次来了，虽然要等位，也是非常快的，推荐来吃呀！604,0
非常好吃的哦，就是觉得菜的量不是很多，感觉性价比一般吧！,0
服务和环境都很好～店虽然不大但是服务很到位，小姑娘都是一直弯着腰，细声细语的服务的～味道也不错，推荐牛里脊➕鹅肝，牛肉很嫩，鹅肝好厚实一块，一点都不腥，口感很顺滑~团购的羊排煎的也很到位~唯一不好的是芒果香草布丁过于甜了吃不下口😂不过跟服务员反映了以后态度很好~所以不扣分啦,0
有段时间没来了，感觉服务和菜品变好了很多！今天老妈生日，店长和服务员给我们切蛋糕点蜡烛放生日歌，忙前忙后的超贴心～,0
这家店的饭菜味道还是挺正宗的！味道很可口！推荐大家去！就是在店里，上菜速度比较慢，但总体来说，还是不错的！！,0
挺不错的 每次点外卖都是这家 速度快服务周到 而且口味也很好 比起其他一些餐馆 做的还是蛮正宗的,0
菜还不错 挺好吃的 个别菜有些贵 总体挺好的 班级聚餐挺不错的,0
今天下雨稍微晚了一会儿可以理解 外卖员挺辛苦的 粽子很好吃！但是店长态度有点凶。。。 总体味道不错 也不贵！,0
我点的茉香奶绿，分量很足，口感也蛮清甜的，符合我的口味。,0
他们家的馄饨真的不错 都是早上鲜做的 做出来的味道也特别棒 作为一个从南方来上海读书的特别喜欢吃馄饨的宝宝 他们家就是我晚餐的第一选择,0
周末人还是蛮多的 中午一般都会排队 不过排位时间也不是很长～一般都是选三品/四品 +5元换成五谷饭 五谷饭真的蛮好吃～一碗女孩子绝对管饱！色拉吃过几种了但目前还没有找到最爱？hhh热菜喜欢筑前煮 有的肉菜或者素菜有些食材有点老…希望可以改善一下 ps味增汤有点咸了…,0
环境蛮好的 服务一般般啦 不自己找是永远不会主动过来帮忙啊什么的 菜品水准算正常 口味大概是调整了 更适应天津这边的口味 不过还是有些菜品偏咸了 本帮菜其实还是保持原本更好一点吧……ps 貌似换菜单之后有些之前蛮喜欢的菜没有了？？🌚,0
挺好吃的，味道不错，推荐那个虾仁的,0
点了以下这几样，味道都还不错，参观也独具特色，小哥也和善，就是量太少，吃完跟小伙伴又到全家买了点别的= =,0
两个人点了芝士排骨和小章鱼，可惜同行的小伙伴战斗力太低了，否则一定能把它吃完！！味道很好～尤其是饭团很香！然后芝士排骨也不错，排骨又香又入味..嗯还有章鱼，还好点了微辣..蛮辣的还是，到最后我就把它当作吃烤肉一样包着生菜加泡菜饭团一起吃，简直赞呀！！,0
却是充满了段子手满满的夜店风格，大赞！吃了超级多，因为是真的好吃，特别推荐他的那个一串一串的肉，很棒！6块钱一位的自助饮料也很划算呢，还可以一直听谦谦的歌，喜欢！如果不是离得太远，回去很多次的！,0
一开始以为能吃很多，点了超级多的肉，结果没吃完😂😂下一次要多点点菜吃，南瓜粥超级赞，就是不是很喜欢他的调料，希望有自助的调料🙈🙈环境很好。,0
超喜欢的一家店，分量足，价格实惠，而且每次的口水鸡都超级好吃～强烈推荐～～,0
感觉很对我们这种好辣人的口味，棒！下次还会再来买的嘻嘻嘻嘻～,0
干净卫生，口感好！和亲朋好友小聚一下很惬意哦,0
了这家店很久，可能是因为我们路痴吧😂，因为在二楼，没仔细看就路过了。不过话说回来，这一次的就餐之行，真的是感觉太好了，第一次在自助的餐馆里吃到撑😂，首先呢，要给服务的阿姨姐姐一个大大的赞👍笔芯！每一个人真的是好温和，对待客户的态度也是敲棒的，真的是很少会遇到这么好的服务员阿姨姐姐，她们回帮我们煮菜、煮拉面，随时都还会过来确认，告诉我们想吃什么就去拿，说起韩国料理，拉面是必备的吧！店里的拉面真的是不要太多，各种各样的都有，十分齐全！，还有芝士哟，培根➕芝士真的很棒（就我自己的口味而言吧）还赠送了我们一罐可乐，哈哈哈哈哈哈！再来说说味道吧，刚刚开始的时候还不太适应，因为是甜辣的，而我不太习惯甜辣，但是问了服务员才知道是因为怕我们觉得辣才加了甜辣（所以不喜欢甜辣的去店里的时候一定要先说一下），不过后来加了其他东西、煮的时间长了，甜味就少了很多了，吃到后来的味道真的是越来越好，以至于吃到撑😂（在我们说有点甜味的时候阿姨还问我们要不要换一个锅，真的很贴心哟）后来走的时候，阿姨还在门口拿着一个盘子给了我们糖🍬。还是要再一次的赞美一下这家店的服务呀！！！,0
这是家餐馆是和室友第一次进城时选择吃的晚饭😂刚开始以为并没有很多人吃，结果到那儿才发现挺受大家的欢迎的，已经坐满了（毕竟是五角场排名靠前的茶餐厅），我们等了一会才进去吃到了心仪已久的菜品，总体来说，菜都符合我的口味，超级推荐那个炒牛河，我最喜欢的就是那道菜了，敲级好吃😋；还有就是马拉糕、炒饭也是不错的！他家还有很多推荐的菜、甜品，大家可以去尝尝（遗憾的是没吃到菠萝油，有机会一定要吃到），但是我们去的时候人很多，所以有些时候上菜可能会比较慢，但是还是理解的，大家最好做好会等待的心理准备吧！还有就是这家茶餐厅的人均消费也不并不是很高，对于我们这种学生族来说也是可以承担的。总体上，还是很满意这一次的。,0
每次去都很多人～每盘均一价很棒，服务也很好 东西很多 点了以后上的速度也很快噢～,0
地方小小的有点挤，但是面很好吃！而且服务态度很好，照顾到每一个需求！个人更喜欢刀削面，豌豆软软的口感超棒！,0
两个人吃团购很划算，服务也很好，味道很棒！,0
经同学推荐去的，味道很棒，环境也很好，适合聚餐。用餐过程中还有川剧变脸表演！唯一的不足是服务员态度稍欠佳，也可能是客人太多，忙不过来。,0
整个店里有一种西藏风情，二楼可以坐在地上吃。过了午餐时间去的人很少，老板很热情。藏餐很好吃不过有些小贵。,0
味道还是挺正宗的，价格比较合理。环境是新疆少数民族风情，晚上还有歌舞表演。推荐千页豆腐和馕丁炒肉，丁丁炒面,0
吃鱼好去处，松江万达找一喵取鱼。每次想吃鱼都来这里，味道和分量都不错。已经带着妈妈和好几个朋友来过了，哈哈。,0
吃了好几天中午了！！港真感觉性价比很高，味道也合口。就是感觉有些菜品有点油腻，不过依旧喜欢。嘿嘿。,0
味道总体来说不错，只是可惜自助调料里面没有提供蚝油。油碟怎么能没有蚝油呢！,0
比较有创意的是等之前可以抽奖，还可以自制棉花糖。菜也比较新鲜，调料也比较齐全。希望火锅的味道可以再地道一些！,0
这家豆捞环境特别好，位置很宽敞，菜品也很齐全。餐前的小菜水果也非常丰富，服务员的态度也很好，满意,0
味道非常不错，量也很足。但是饭点时外卖配送太太太慢了。等了一个半小时，希望这点能改进。总的评价是不错的。,0
这家店超实惠！面包都很新鲜，隔壁的台川喜宴汉堡超大个。环境也不错。强烈推荐。,0
是去团建的，20个不满坐了大厅。去的不巧没有酸奶什么的了，菜的味道还是很不错的，但是对我而言羊排有点膻味，总的还是很不错的。,0
等位了蛮久了，口味还是不错的，但是感觉小吃略少，且空间太小了，不是特别舒服，很挤。此外油烟味还是太重了些，且还是觉得自己烤怎么都不是很好吃。以上。,0
自从装修以后经常就来次，首先给人的印象就是食材特别新鲜，牛羊肉都是现切出来的，开放式厨房给人的感觉真的很好。类似于咖啡厅的环境优雅舒适，菜品的味道也不能更赞，很值得冬天家人一起聚聚～,0
菜品虽然还不错，环境也不错，但是酱汁的味道没有以前好吃了。,0
很好吃的烤鱼！微辣也不怎么辣，荔枝烤鱼又新鲜又好吃！希望能继续加油！,0
第二次来吃这家啦！价格合理，芝士排骨好吃，南瓜粥特别好喝！希望能早点推出热饮，这样冬天也可以去吃啦,0
很好吃啊，面条特别香，是学长推荐来的，第一次吃的是红烧牛肉，这次是炸酱牛肉，都好吃，而且微辣对我而言刚刚好，即有味又不呛，晚上写这种东西都要流口水了～,0
和朋友一起来的，不是很习惯吃牛排，不过上的一份小汤挺好喝的，是用来蘸的好像，哈哈。赶上优惠还挺好的～,0
上周来了，这周又来了，对于在外的河南人真是家乡味，非常棒，特别是谭阿姨人特好，像亲阿姨，不要犹豫了，来吃吧⊙﹏⊙！,0
真的非常好吃！服务员小哥方方也很贴心很亲切！服务态度超级好！辣锅真的很好吃很好吃！菜的分量也很多…我们四个人一不小心就点了好多！,0
看演唱会前去的，可能饭点前，所以那时候人不多，环境很好很安静。刺身都很新鲜，特别是大厨有一个隐藏菜单！那个西瓜布丁真的好吃到没朋友！！整体来说真的非常棒！,0
不错不错！强烈推荐！量大，而且价格非常实惠呦~,0
灰常好吃哦~强烈推荐芒果雪冰和巧克力瀑布，造型好看，味道也是棒棒的，还想再去一次！,0
芝士控很满足，分量足，女孩子足够吃啦！外卖送货快~,0
环境比较好，味道不错，适合聚餐，送餐的小哥蛮帅的，嘻嘻嘻嘻,0
石锅很独特，帽子很可爱，下次还会再去！,0
超正宗的重庆小面！好吃好吃！中辣已经把我辣到不行了~,0
两个人点了自助的 寿喜锅很好吃 端上来一叠肉 量很足 都没吃完 牛肉好吃猪肉也不错 蔬菜都是自取的很合算,0
五花肉很好吃！豆腐汤也很不错！牛肉一般般吧 不过他们家的特色好像就是猪肉 都放在大石板上挺有特色的 服务员会帮着烤。,0
牛排很好吃，但是牛排里带的意面不是特别出众，相比牛排差好多，但是其他都很好，浓汤很好，面包干很好。,0
挺好吃的，排队排很久，吃了点评上推荐的几个特色菜，就是分量太少了。泡椒鸡图片上很大结果上来就一点点，糖芋苗有点太甜了，元宵没有芳婆的好吃。,0
这家店面的味道很好！很麻辣！超级喜欢吃！就是价格略高了一些。,0
这算是比较正宗的重庆火锅，酱料也好吃，套菜量也挺足，晚上吃的话会有些贵，午市套餐还不错！,0
朋友推荐的，味道香辣，很适合我们的口味，最喜欢吃酸汤肥牛，凉粉味道很正宗，价格也实惠，推荐喜欢重口味的旁友尝试。,0
菜品很精致，蒸蛋很嫩，叉烧包非常好吃！！！糖醋小排分量有点少，但是很香甜。,0
店面环境很好！服务员态度一般...要的是重庆辣底火锅 真的是超级辣 不过还是好吃的！！！,0
三个人去的，服务员态度超级好！肉也很嫩很新鲜，赞赞赞,0
分量足，味道好，服务不错，套餐搭配合理，工作日午市套餐非常实惠，强烈推荐石锅拌饭,0
味道不错，上餐速度很快，店里工作人员做事很有效率，态度好。推荐小馄饨和鲜虾云吞面。,0
茶都很好喝！甜酒那个真的太甜了……甜品的话，第一次去的时候吃的最好吃，记得是白色的……其他的话，还有待探索……红茶拿铁也不错的……环境是一级赞！经常想去那里学习，但是离我的宿舍比较远……有机会会再去的！,0
拿破仑真的是蛮好吃的，甜而不腻，就是薯条烤的有点焦,0
冬阴功海鲜面很好吃，炭烤拼盆也很好吃,0
挺好吃的，在大学城地铁站旁边，整体环境不错，主打江浙菜做的也不错，但可能生在这一代，有的菜还是觉的不地道吧，但是已经是松江比较好吃的一家了,0
环境还不错，地方很大，食材还是干净新鲜的，但是比起之前吃的潮汕牛肉火锅，味道还是有一点不足的，没有很地道的感觉,0
周围各种好吃的太太太多了，但是这家还是很不错的，烤肉也是自己来烤，不会有被人催着吃的感觉，芝士蛋卷好评！,0
牛肚炒饭和泡菜锅真的好好吃啊！！！已经安利了超多朋友，烤肉哪里都能吃但是炒饭这样这边的最棒！！！,0
店挺大的，在商场里面，环境不错，点的几个菜味道也不错，两个人点了一个热舞王妃，吃不掉，但感觉味道口感一般,0
在附近实习的时候经常去吃，味道很好，环境也不错，就是饭点的时候人会比较多。喜欢那里的沙拉，经常点。,0
上一次来的时候不是周末还要等位等好一会儿，这次来人好少，去的时候一桌都没有，估计是有点早😂这次觉得调料有点不新鲜，希望可以注意一下这个问题！不过味道还行吧～服务也还不错。洞子张也吃出了人均250也是有点可怕😂感觉也没吃多少，不知道怎么点的,0
还行吧，没有特别好吃，好在人少，还挺干净的,0
门店过于小了，周末人太多了，享受不到坐下来慢慢吃巧克力的惬意。陆续吃过四五款巧克力蛋糕，一开始最期待的千层蛋糕居然是里面最普通的，其他几款都好吃的出乎人的意料，巧克力和其他材料混合在一起，每一款都很有新意，简直是对爱吃巧克力的人的福音啊～以后要拔草每一款！,0
同行四个人，每个人都点的不一样。水果沙拉，芝士焗面，重庆酸辣鱼片面，炒饭，总的来说味道都很不错，准备以后慢慢拔草每一样吃的。就是价格偏高，对学生还是稍微有点贵了。,0
DQ甜筒简直良心，满满两个球，很满足了！,0
超级超级喜欢 俩迷妹特地跑去三楼看了ARASHI！白发大叔是老板吗，跟着我们跑上楼跑下楼还特地关心了一下好不好吃。青瓜苏打喝醉了，一直在晃high得莫名其妙，无限大出来的时候真的开心哈哈哈哈哈哈哈哈哈哈,0
点的温泉蛋烤鸡肉饭！好吃量大～还有油面筋塞肉好吃！,0
汤很好喝，菜的分量也足，可以吃的饱饱的，重点是有汤喝啊。,0
环境很棒 每桌都有鲜花 作为pizza来说真的是特色！外国大厨显然融入了对我国菜品的深沉热爱 比如我们点的这道特色披萨---蒜蓉茄子炒蘑菇披萨 等朋友过程中有很多帅老外自提了带走吃 看来真的是深受国际友人喜爱 下次我一定会乖乖点正常pizza的 奶油蘑菇汤推荐给喜欢并且真爱奶味的盆友 真的是奶味十足！,0
很赞很好吃不太辣小料自助很全很到位,0
好吃，推荐牛肉炒饼丝，很有嚼劲的饼配脆脆的白菜和牛肉片，太赞啦,0
挺好的，在这家店点过孜然牛肉盖浇饭，不错不错，就是洋葱略多……,0
味道特别好，环境也好，干净卫生实惠值得尝试！,0
"感觉还是不错的挺好的，虽然有些小但是临时的还是算可以的。
服务特别的好，有家的味道哦！",0
蔬菜特别新鲜，味道特别好，环境也很不错，赞赞赞！,0
最近点了几次这家的外卖，感觉分量很足，味道还可以吧。,0
这个音乐放的是明明白白的，哈哈哈,0
很喜欢这家的豆腐脑 很好吃 比食堂的好多了,0
环境挺好，东西也挺好，服务态度还行，经济实惠，20就能吃双人快餐，大体感觉还不错，,0
很实惠，菜品一般，椅子太矮，挺适合学生的，,0
环境很不错，但是椅子的位置有点高，只不过很适合聚餐，东西有点贵，整体还不错，,0
还好吧，但是感觉不怎么好吃，吃完之后感觉不舒服,0
食物味道一般，感觉味道怪怪的，鸭肝感觉不新鲜。总体还可以,0
"价格和档次还算是匹配吧，环境比较不错，简约又有些逼格。
服务水平一般，但是个人感觉卫生条件有待提升。上次吃东西时，送上来的茶具，卫生程度真是不忍吐槽。",0
火锅汤料味道很好，配菜分量足，美中不足的是没有作料，希望改进！😁,0
面挺好吃的，但我买的小碗拉面跟同学的那个素面一样的，但是价钱不一样？,0
外卖来的很及时，而且饭菜很可口，尤其是鱼丸特别好吃 ，值得试一试吆，以后还会再来的，赞赞。,0
饭菜送的很及时，而且饭菜很合口味，热乎乎的，很满意的一次订购，下次还会来的。赞。,0
那里有我最喜欢的咖啡，环境舒适，在那里懒洋洋地靠在沙发上，感觉像在家一样。,0
麻辣诱惑超好吃，食材也很新鲜！适合爱吃辣的宝宝,0
一直都很喜欢吃黄焖鸡米饭，这家特别正宗，味道也特别好，很喜欢,0
因为很喜欢吃蔬菜，所以点了很多蔬菜，商家还给我送了饭，感觉吃得饱饱的，下次还会来，很开心。。。,0
